1875	0.851175
1876	0.914049
1877	0.532231
1878	0.536925
1879	0.987511
1880	0.98935
1881	0.975035
1882	0.993034
1883	0.986059
1884	0.98972
1885	0.99527
1886	0.9832
1887	0.832107
1888	0.977446
1889	0.992515
1890	0.937722
1891	0.979111
1892	0.971512
1893	0.997432
1894	0.98551
1895	0.987034
1896	0.589814
1897	0.385346
1898	0.906847
1899	0.896044
1900	0.986993
1901	0.975741
1902	0.993982
1903	0.988341
1904	0.969661
1905	0.973954
1906	0.994889
1907	0.986844
1908	0.934957
1909	0.989099
1910	0.996657
1911	0.991065
1912	0.967446
1913	0.800604
1914	0.98377
1915	0.98952
1916	0.983822
1917	0.993721
1918	0.984127
1919	0.960195
1920	0.98115
1921	0.898524
1922	0.948672
1923	0.966119
1924	0.972262
1925	0.965048
1926	0.647968
1927	0.892097
1928	0.997697
1929	0.965175
1930	0.965454
1931	0.998942
1932	0.987361
1933	0.933277
1934	0.987727
1935	0.952586
1936	0.430316
1937	0.966387
1938	0.991066
1939	0.900089
1940	0.948733
1941	0.89491
1942	0.9664
1943	0.953545
1944	0.99796
1945	0.998576
1946	0.964407
1947	0.966314
1948	0.991305
1949	0.968631
1950	0.981774
1951	0.98545
1952	0.986104
1953	0.996153
1954	0.926111
1955	0.993087
1956	0.950664
1957	0.974355
1958	0.94972
1959	0.967409
1960	0.873138
1961	0.455689
1962	0.974501
1963	0.949963
1964	0.614645
1965	0.910658
1966	0.996144
1967	0.64486
1968	0.970432
1969	0.948147
1970	0.926609
1971	0.996399
1972	0.975105
1973	0.941789
1974	0.96746
1975	0.995038
1976	0.944238
1977	0.967543
1978	0.985483
1979	0.951783
1980	0.993502
1981	0.941187
1982	0.978854
1983	0.899862
1984	0.991782
1985	0.985983
1986	0.94314
1987	0.932236
1988	0.757637
1989	0.962026
1990	0.979826
1991	0.968298
1992	0.990632
1993	0.955389
1994	0.933503
1995	0.937066
1996	0.982185
1997	0.871027
1998	0.995517
1999	0.771625
